40, -18, 4, 15, 13, -34, 47.84241549817206
-32, 14, 41, 17, -21, -30, 568.842415498172
9, 28, -38, 23, 37, 6, 1180.8424154981722
23, 34, 48, -38, -45, -23, 2207.842415498172
40, -25, 38, 22, -35, 44, 1407.8424154981722
9, 42, -15, 16, -32, 47, 1175.8424154981722
-15, -48, 50, 40, -4, 40, 137.84241549817204
44, -50, -16, -47, -17, 23, 320.84241549817204
-7, -37, 10, 34, -37, -48, 1486.8424154981722
-18, -33, 36, 13, -32, -32, 1174.8424154981722
3, -38, 26, -38, 3, -45, -24.15758450182794
2, -5, 47, -30, 22, -25, 416.84241549817204
42, -25, 16, -25, 8, -22, -15.157584501827941
-11, -38, -28, 12, -15, 7, 275.84241549817204
32, -5, -15, -16, 18, -8, 197.84241549817204
32, 39, 31, -23, 39, -45, 1319.8424154981722
-26, 8, -3, 31, 42, 45, 1664.8424154981722
-12, -38, -6, -47, 28, -25, 653.842415498172
-13, -40, 45, 19, 48, 17, 2187.842415498172
24, -17, 28, -30, 30, 4, 788.842415498172
-18, -13, 28, -20, -23, 16, 683.842415498172
-18, 35, -23, 42, -14, 31, 278.84241549817204
-43, -17, -38, 15, -30, 36, 1061.8424154981722
-18, -50, -45, 48, 8, -29, -23.15758450182794
47, -18, 43, 28, 10, 24, 80.84241549817206
-38, 24, 7, 22, -20, 9, 534.842415498172
8, 36, 29, -44, 45, 24, 1890.8424154981722
-34, 29, 33, 44, 36, 29, 1248.8424154981722
47, 7, 46, 11, 41, -39, 1477.8424154981722
50, -50, -22, -15, 31, -5, 760.842415498172
-28, 32, -49, 15, 26, -10, 541.842415498172
21, 20, 10, 7, 29, 24, 738.842415498172
-31, 39, -34, 7, -2, -48, -38.15758450182794
-26, -5, -4, -17, -46, 48, 2370.842415498172
8, -43, 43, 29, 8, 25, 92.84241549817206
22, 50, 21, 11, -8, 18, 113.84241549817206
19, 10, -38, -38, -8, -11, 28.84241549817206
-11, -7, 7, 44, -3, 7, 46.84241549817206
46, 48, -45, 20, -29, -46, 820.842415498172
20, -15, 7, -12, -34, -14, 1265.8424154981722
-34, 49, 25, -25, 18, 34, 345.84241549817204
15, -45, 4, 9, 33, 11, 957.842415498172
17, 14, 26, 42, -21, -20, 514.842415498172
-28, -15, -13, 26, 37, 12, 1248.8424154981722
47, -40, -21, 10, 11, -7, 2.842415498172059
-30, 8, 8, 48, -42, 28, 1998.8424154981722
16, -34, -26, -3, -46, -46, 2212.842415498172
22, -11, -26, -20, -10, -34, 58.84241549817206
-21, -39, 7, 8, -15, 10, 323.84241549817204
-19, 32, -6, 5, -45, 36, 2254.842415498172
21, -41, -39, -50, 30, 14, 734.842415498172
-40, -15, -7, -27, 34, 46, 1099.8424154981722
-14, 15, 40, -17, -50, 20, 2774.842415498172
8, 43, 49, -21, -48, -50, 2487.842415498172
22, -47, 20, 13, 46, -16, 1914.8424154981722
-48, -31, 13, -28, 41, 26, 1604.8424154981722
-21, 11, -50, 10, 47, -19, 1973.8424154981722
14, 46, 39, 8, -40, -45, 1740.8424154981722
-39, 13, 28, -35, 19, 17, 369.84241549817204
-43, -35, -39, -46, -17, 20, 381.84241549817204
-19, 10, -43, 28, 39, 36, 1377.8424154981722
40, -25, 41, -38, -42, -16, 1917.8424154981722
-15, 47, -35, -22, -39, -33, 1624.8424154981722
44, -26, 6, -20, -30, -30, 952.842415498172
-24, -31, -44, -37, 2, -11, -34.15758450182794
42, -2, 46, 16, -9, 42, 163.84241549817204
-18, -28, 41, 22, -31, 11, 1155.8424154981722
-36, -2, -2, -38, 10, -45, 49.84241549817206
29, 39, 40, 4, -14, -6, 257.84241549817204
10, 9, 42, 33, 5, 46, 83.84241549817206
-37, -4, 32, 21, -25, -26, 768.842415498172
32, -50, 2, 37, 31, -38, 769.842415498172
-46, 11, 35, -3, -12, 18, 291.84241549817204
30, 21, -8, -31, 23, -12, 387.84241549817204
-38, 10, 6, -8, 36, -43, 1153.8424154981722
-20, 48, -16, -27, -5, -5, 44.84241549817206
-8, 27, -20, 36, -29, 30, 975.842415498172
12, -31, 45, -31, 11, 16, 126.84241549817206
-39, -32, -44, 12, -48, 14, 2505.842415498172
-23, 49, -47, -35, 50, 9, 2285.842415498172
29, -24, -12, -33, 32, -16, 839.842415498172
36, -46, 33, -3, 27, 44, 662.842415498172
-11, -34, 5, 41, 8, -3, 45.84241549817206
4, 6, -17, -27, 31, 4, 820.842415498172
-5, -39, -41, -18, 14, 10, 114.84241549817206
3, 38, -27, 37, 45, 20, 1835.8424154981722
-17, 9, 26, 9, 9, -25, 63.84241549817206
-41, -7, -48, 30, -5, 6, 44.84241549817206
42, -41, 32, -29, -25, -48, 667.842415498172
6, 22, 13, -26, 19, 49, 341.84241549817204
-43, -28, -41, -26, 30, 10, 792.842415498172
-32, 16, -14, -46, -40, -8, 1770.8424154981722
11, -35, -30, 18, -25, -31, 653.842415498172
18, -33, -10, 46, 32, 25, 893.842415498172
39, -33, -24, 2, 22, -37, 296.84241549817204
43, 35, -22, 15, -6, 10, 5.842415498172059
-38, 33, -16, -13, 20, -36, 306.84241549817204
7, 38, 41, 23, -42, 2, 1968.8424154981722
-48, 5, 22, 2, -48, 22, 2588.842415498172
39, 21, -29, -26, -7, -46, -36.15758450182794
